?Name,?version,?wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,?>bug
prop-3,236,9,5,0,23,35,24,0,23,4,0.916666667,149,0.0,0,0.774193548,0.425,3,4,15.22222222,3,1.0,0
prop-3,236,2,3,0,13,10,1,0,13,2,2.0,30,0.0,0,0.857142857,0.6,1,1,14.0,3,1.5,0
prop-3,236,2,4,0,17,19,1,0,17,2,2.0,169,0.0,0,0.8888888890000001,0.666666667,2,2,83.5,1,0.5,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,67,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,198,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,3,1,0,7,22,3,0,7,3,1.25,94,0.0,0,0.0,0.666666667,0,0,29.66666667,2,1.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,2,1,0,14,33,1,0,14,2,1.75,235,0.0,0,0.0,0.625,0,0,114.5,18,9.0,0
prop-3,236,7,4,0,19,27,7,3,16,5,0.875,170,0.0,0,0.807692308,0.611111111,3,4,22.71428571,2,0.8571,0
prop-3,236,2,4,0,17,16,1,0,17,2,2.0,101,1.0,0,0.916666667,0.625,1,1,47.0,1,0.5,0
prop-3,236,5,1,0,10,30,2,2,8,3,0.6875,126,0.5,0,0.0,0.583333333,0,0,23.4,4,1.2,0
prop-3,236,1,3,1,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
prop-3,236,6,5,1,14,24,9,4,10,5,0.933333333,124,0.333333333,0,0.857142857,0.533333333,3,3,19.16666667,2,0.8333,0
prop-3,236,4,1,0,6,12,4,3,3,2,0.833333333,44,0.0,0,0.0,0.333333333,0,0,9.5,1,0.5,0
prop-3,236,4,1,0,30,59,6,0,30,1,1.0,573,0.0,0,0.0,0.3125,0,0,140.0,1,0.75,0
prop-3,236,2,3,0,18,25,1,0,18,2,1.0,102,0.0,0,0.857142857,0.6,2,2,49.5,6,3.0,0
prop-3,236,4,5,9,46,50,0,9,37,2,0.5555555560000001,223,0.666666667,0,0.9285714290000001,0.7777777779999999,4,4,54.0,5,1.5,0
prop-3,236,2,3,0,13,7,1,0,13,2,2.0,37,0.0,0,0.857142857,0.6,1,1,17.5,1,0.5,0
prop-3,236,8,5,0,19,24,16,0,19,2,0.904761905,112,0.0,0,0.7777777779999999,0.428571429,3,6,12.625,5,1.25,0
prop-3,236,2,3,0,16,16,1,0,16,2,2.0,63,0.0,0,0.857142857,0.6,1,1,30.5,6,3.0,0
prop-3,236,2,3,2,4,7,1,2,2,1,1.0,25,0.5,0,1.0,1.0,0,0,10.5,0,0.0,0
prop-3,236,7,4,0,15,21,21,0,15,4,1.023809524,142,0.28571428600000004,0,0.84375,0.444444444,1,3,18.28571429,4,1.4286,0
prop-3,236,6,4,0,14,22,9,1,13,4,0.95,103,0.0,0,0.857142857,0.666666667,3,5,15.5,1,0.6667,0
prop-3,236,4,5,0,27,68,4,0,27,1,1.0,366,0.0,0,0.923076923,0.5555555560000001,2,2,89.75,1,0.5,0
prop-3,236,2,3,0,11,10,1,0,11,2,2.0,28,0.0,0,0.857142857,0.6,1,1,13.0,2,1.0,0
prop-3,236,2,3,0,21,17,1,0,21,2,2.0,66,0.0,0,0.857142857,0.6,1,1,32.0,1,0.5,0
prop-3,236,2,3,0,13,12,1,0,13,2,2.0,69,0.0,0,0.857142857,0.6,1,1,33.5,5,2.5,0
prop-3,236,4,4,0,7,13,6,0,7,1,1.0,46,0.0,0,0.8125,0.5625,2,3,10.25,3,1.5,0
prop-3,236,3,3,0,7,10,3,0,7,3,2.0,40,0.0,0,0.75,0.583333333,1,1,12.33333333,1,0.6667,0
prop-3,236,4,3,0,13,28,0,0,13,2,0.666666667,364,0.111111111,0,0.9,0.533333333,0,0,87.75,3,1.0,0
prop-3,236,2,3,0,21,17,1,0,21,2,2.0,66,0.0,0,0.857142857,0.6,1,1,32.0,1,0.5,0
prop-3,236,3,3,0,13,25,1,0,13,2,0.833333333,161,0.333333333,0,0.947368421,0.625,0,0,51.66666667,9,3.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,253,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,2,1,0,14,30,1,0,14,2,1.5,187,0.0,0,0.0,0.625,0,0,91.5,14,7.0,1
prop-3,236,3,1,0,7,24,3,0,7,3,1.333333333,93,0.0,0,0.0,0.666666667,0,0,29.0,2,1.0,0
prop-3,236,4,1,0,12,30,6,0,12,4,1.222222222,127,0.0,0,0.0,0.39285714299999996,0,0,30.0,4,1.75,0
prop-3,236,18,3,0,4,34,135,0,4,15,0.91503268,230,0.444444444,0,0.7692307690000001,0.172839506,3,12,11.27777778,4,1.1667,0
prop-3,236,3,1,0,8,23,3,0,8,3,1.25,112,0.0,0,0.0,0.666666667,0,0,35.66666667,2,1.0,1
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,22,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,22,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,2,1,0,5,11,1,0,5,2,2.0,50,0.0,0,0.0,0.625,0,0,24.0,2,1.0,0
prop-3,236,3,1,0,6,19,3,0,6,3,1.0,76,0.0,0,0.0,0.666666667,0,0,24.0,2,1.0,0
prop-3,236,1,1,0,2,5,0,1,1,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,2,1,0,7,24,1,0,7,2,1.5,118,0.0,0,0.0,0.625,0,0,57.0,6,3.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,24,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,3,1,0,7,21,3,0,7,3,1.25,91,0.0,0,0.0,0.666666667,0,0,28.66666667,2,1.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,83,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,3,1,0,9,30,3,0,9,2,1.125,203,0.0,0,0.0,0.46666666700000003,0,0,65.33333333,8,4.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,41,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,26,3,0,10,55,199,0,10,22,0.877142857,627,0.428571429,0,0.684931507,0.170940171,3,18,22.57692308,17,2.6538,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,21,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,3,1,0,8,31,3,0,8,3,1.166666667,147,0.0,0,0.0,0.666666667,0,0,47.0,3,1.3333,0
prop-3,236,5,1,0,15,72,10,1,14,5,1.071428571,402,0.0,0,0.0,0.46666666700000003,0,0,78.0,7,4.4,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,25,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,25,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,1,1,0,1,5,0,0,1,0,2.0,47,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,3,1,0,10,27,3,0,10,3,1.0,121,0.0,0,0.0,0.5,0,0,39.0,6,2.3333,0
prop-3,236,2,1,0,9,24,1,0,9,2,1.5,113,0.0,0,0.0,0.625,0,0,54.5,6,3.0,0
prop-3,236,2,1,0,9,15,1,1,8,1,2.0,52,0.0,0,0.0,0.5,0,0,25.0,1,0.5,0
prop-3,236,2,3,0,11,12,1,0,11,2,2.0,40,0.0,0,0.857142857,0.625,1,1,19.0,4,2.0,0
prop-3,236,3,2,0,24,18,3,1,23,3,2.0,101,0.0,0,0.666666667,0.46666666700000003,1,1,32.66666667,1,0.6667,0
prop-3,236,4,3,6,39,60,2,11,33,1,0.8444444440000001,430,0.666666667,8,0.666666667,0.541666667,0,0,102.75,8,4.25,0
prop-3,236,4,3,0,4,9,6,0,4,1,1.111111111,31,0.0,0,0.8888888890000001,0.5555555560000001,1,2,6.0,1,0.5,0
prop-3,236,2,3,0,10,9,1,0,10,2,2.0,29,0.0,0,0.857142857,0.6,1,1,13.5,2,1.0,0
prop-3,236,2,2,0,20,16,1,0,20,2,2.0,63,0.0,0,0.8,0.666666667,1,1,30.5,1,0.5,0
prop-3,236,5,4,8,18,22,6,8,10,3,0.833333333,97,0.333333333,0,0.875,0.583333333,1,1,17.8,2,0.8,0
prop-3,236,5,5,0,23,29,4,0,23,1,0.916666667,104,0.0,0,0.8888888890000001,0.666666667,2,3,19.2,1,0.6,0
prop-3,236,7,4,0,22,35,9,2,20,5,0.875,194,0.0,0,0.871794872,0.611111111,3,4,26.14285714,2,0.8571,0
prop-3,236,22,5,0,79,196,173,26,53,11,0.923809524,1997,0.2,0,0.523809524,0.32275132300000003,3,3,89.54545455,9,1.6364,0
prop-3,236,7,4,0,14,20,9,3,11,5,0.933333333,132,0.0,0,0.8,0.611111111,2,3,17.14285714,2,0.8571,0
prop-3,236,5,4,0,14,24,10,0,14,3,2.0,88,0.0,0,0.7333333329999999,0.4,2,3,16.6,3,1.2,0
prop-3,236,2,5,0,9,7,1,0,9,2,2.0,31,0.0,0,0.923076923,0.666666667,0,0,14.5,4,2.0,0
prop-3,236,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.916666667,1.0,1,1,2.5,1,0.5,0
prop-3,236,2,3,0,10,9,1,0,10,2,2.0,34,0.0,0,0.857142857,0.666666667,1,1,16.0,2,1.0,0
prop-3,236,2,3,0,11,9,1,0,11,2,2.0,45,0.0,0,0.857142857,0.625,1,1,21.5,5,2.5,0
prop-3,236,5,2,2,13,15,10,2,11,4,1.0,54,0.0,0,0.571428571,0.5,1,1,9.4,1,0.6,0
prop-3,236,7,6,0,20,31,15,0,20,2,0.944444444,122,0.0,0,0.848484848,0.5555555560000001,3,7,16.0,1,0.7143,0
prop-3,236,11,3,0,18,48,37,0,18,4,0.907692308,1211,0.538461538,0,0.666666667,0.226666667,0,0,107.9090909,5,1.7273,0
prop-3,236,4,4,0,8,8,6,0,8,1,2.0,22,0.0,0,0.7857142859999999,0.75,1,1,4.5,1,0.75,0
prop-3,236,0,1,0,5,0,0,3,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
prop-3,236,3,2,2,17,16,3,2,15,2,2.0,59,0.0,0,0.666666667,0.5,1,1,18.66666667,1,0.6667,0
prop-3,236,4,1,0,15,4,6,12,3,4,2.0,4,0.0,0,0.0,0.6785714290000001,0,0,0.0,1,1.0,0
prop-3,236,2,3,0,21,14,1,0,21,2,2.0,58,0.0,0,0.958333333,0.666666667,2,2,28.0,1,0.5,0
prop-3,236,7,5,0,16,32,19,0,16,2,1.0,101,0.0,0,0.838709677,0.4,3,8,13.0,3,1.0,0
prop-3,236,2,3,0,11,9,1,0,11,2,2.0,30,0.0,0,0.857142857,0.6,1,1,14.0,1,0.5,0
prop-3,236,2,3,0,15,18,1,0,15,2,2.0,65,0.0,0,0.857142857,0.625,1,1,31.5,7,3.5,0
prop-3,236,7,5,0,23,32,21,0,23,1,1.1,146,0.4,0,0.838709677,0.4,3,7,19.14285714,1,0.7143,0
prop-3,236,44,2,0,48,162,870,1,48,2,0.9667774090000001,2625,0.857142857,0,0.086956522,0.255813953,2,2,58.5,17,5.0682,0
prop-3,236,2,3,0,11,9,1,0,11,2,2.0,40,0.0,0,0.857142857,0.666666667,1,1,19.0,3,1.5,0
prop-3,236,2,3,0,20,13,1,0,20,2,2.0,50,0.0,0,0.857142857,0.6,1,1,24.0,1,0.5,0
prop-3,236,2,3,0,15,9,1,0,15,2,2.0,31,0.0,0,0.857142857,0.6,1,1,14.5,2,1.0,0
prop-3,236,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
prop-3,236,7,5,0,17,40,19,0,17,1,1.0,162,0.0,0,0.838709677,0.666666667,3,7,21.71428571,1,0.7143,0
prop-3,236,8,4,0,22,42,14,4,18,6,0.976190476,250,0.333333333,0,0.85,0.571428571,3,7,29.5,2,0.875,0
prop-3,236,14,2,2,31,75,87,2,29,6,0.944055944,543,0.181818182,0,0.538461538,0.282051282,0,0,37.0,9,1.9286,0
prop-3,236,6,5,0,15,19,9,0,15,2,0.933333333,77,0.0,0,0.857142857,0.6,3,3,11.33333333,1,0.6667,0
prop-3,236,6,6,0,18,26,13,0,18,1,1.0,95,0.0,0,0.8857142859999999,0.533333333,4,7,14.33333333,1,0.6667,0
prop-3,236,6,6,0,26,55,11,3,23,4,0.95,258,0.0,0,0.875,0.45,4,4,41.33333333,2,1.0,0
prop-3,236,2,3,0,8,9,1,0,8,2,2.0,41,0.0,0,0.857142857,0.625,1,1,19.5,4,2.0,0
prop-3,236,2,3,0,24,17,1,0,24,2,2.0,105,0.0,0,0.857142857,0.6,1,1,51.5,6,3.0,0
prop-3,236,7,4,0,23,34,7,2,21,5,0.933333333,172,0.0,0,0.807692308,0.611111111,3,4,22.85714286,2,0.8571,0
prop-3,236,8,5,0,24,30,16,0,24,3,0.904761905,103,0.0,0,0.8,0.457142857,3,4,11.5,1,0.75,0
prop-3,236,5,6,0,9,15,8,0,9,1,1.0,46,0.0,0,0.9117647059999999,0.5,3,5,7.6,1,0.6,0
prop-3,236,2,3,0,13,7,1,0,13,2,2.0,37,0.0,0,0.857142857,0.6,1,1,17.5,1,0.5,0
prop-3,236,2,4,0,15,16,1,0,15,2,2.0,103,0.0,0,0.8888888890000001,0.666666667,2,2,50.5,1,0.5,0
prop-3,236,3,3,0,17,18,1,0,17,2,0.833333333,106,1.0,0,0.857142857,0.6,1,1,33.33333333,11,3.6667,0
prop-3,236,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
prop-3,236,4,4,0,4,6,6,0,4,1,2.0,18,0.0,0,0.8125,0.5625,2,3,3.5,2,1.0,0
prop-3,236,2,3,0,17,12,1,0,17,2,2.0,76,0.0,0,0.857142857,0.6,1,1,37.0,2,1.0,0
prop-3,236,2,4,0,30,35,1,0,30,2,2.0,177,0.0,0,0.916666667,0.625,1,1,87.5,1,0.5,0
prop-3,236,9,1,0,12,18,4,11,1,6,0.625,115,1.0,0,0.0,0.7777777779999999,0,0,11.44444444,2,1.2222,0
prop-3,236,2,3,0,14,14,1,0,14,2,2.0,38,0.0,0,0.958333333,0.666666667,2,2,18.0,1,0.5,0
prop-3,236,2,1,0,11,19,1,4,7,1,2.0,53,0.0,0,0.0,0.5,0,0,25.0,1,0.5,0
prop-3,236,2,3,0,34,36,1,0,34,2,2.0,151,0.0,0,0.857142857,0.6,1,1,74.5,6,3.0,0
prop-3,236,2,3,0,28,23,1,0,28,2,2.0,163,0.0,0,0.857142857,0.6,1,1,80.5,13,6.5,0
prop-3,236,10,5,0,21,55,29,3,18,6,0.9,406,0.5,0,0.757575758,0.42222222200000004,3,5,38.6,4,1.2,0
prop-3,236,2,4,0,21,18,1,0,21,2,2.0,74,0.0,0,0.916666667,0.625,1,1,36.0,1,0.5,0
prop-3,236,7,5,0,26,32,15,0,26,3,0.944444444,141,0.0,0,0.8275862070000001,0.611111111,3,3,18.71428571,1,0.7143,0
prop-3,236,7,5,0,27,33,15,0,27,3,0.944444444,138,0.0,0,0.8275862070000001,0.611111111,3,3,18.28571429,1,0.7143,0
prop-3,236,6,6,0,17,28,13,0,17,1,1.0,108,0.0,0,0.875,0.6,3,5,16.5,1,0.6667,0
prop-3,236,5,7,0,9,15,8,0,9,1,1.0,49,0.0,0,0.9189189190000001,0.5,4,6,8.2,1,0.6,0
prop-3,236,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
prop-3,236,2,4,0,20,24,1,0,20,2,2.0,113,0.0,0,0.9,0.666666667,2,2,55.5,7,3.5,0
prop-3,236,6,6,6,15,26,15,7,8,2,1.2,89,1.0,0,0.852941176,0.4,2,2,13.66666667,3,1.1667,0
prop-3,236,3,4,0,8,7,3,0,8,1,2.0,19,0.0,0,0.857142857,0.666666667,2,2,5.333333333,1,0.6667,0
prop-3,236,7,2,2,19,46,19,2,17,2,0.966666667,209,0.2,0,0.736842105,0.5,0,0,28.14285714,5,1.2857,0
prop-3,236,2,4,0,24,18,1,0,24,2,2.0,71,0.0,0,0.916666667,0.625,1,1,34.5,1,0.5,0
prop-3,236,2,4,0,16,14,1,0,16,2,2.0,64,0.0,0,0.8888888890000001,0.666666667,2,2,31.0,1,0.5,0
prop-3,236,4,3,0,9,16,6,0,9,2,2.0,67,0.0,0,0.75,0.4375,1,3,15.75,1,0.75,0
prop-3,236,5,5,0,10,14,8,0,10,2,1.0,51,0.0,0,0.8888888890000001,0.5,2,2,8.6,1,0.6,0
prop-3,236,3,2,0,16,27,1,0,16,2,0.833333333,114,0.333333333,0,0.75,0.75,1,1,36.0,4,1.3333,0
prop-3,236,5,5,0,15,17,4,0,15,1,0.916666667,64,0.0,0,0.8888888890000001,0.666666667,2,3,11.2,1,0.6,0
prop-3,236,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.916666667,1.0,1,1,2.5,1,0.5,0
prop-3,236,2,3,0,17,16,1,0,17,2,2.0,68,0.0,0,0.833333333,0.666666667,2,2,33.0,1,0.5,0
prop-3,236,6,5,0,25,31,9,0,25,2,0.933333333,121,0.0,0,0.857142857,0.666666667,2,3,18.66666667,1,0.6667,0
prop-3,236,3,4,0,4,10,3,0,4,2,1.0,35,0.5,0,0.9714285709999999,0.666666667,0,0,10.0,1,0.3333,0
prop-3,236,2,3,0,13,10,1,0,13,2,2.0,29,0.0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
prop-3,236,2,3,0,19,13,1,0,19,2,2.0,96,0.0,0,0.857142857,0.6,1,1,47.0,1,0.5,0
prop-3,236,5,5,0,12,17,4,0,12,1,0.916666667,61,0.0,0,0.8888888890000001,0.666666667,2,3,10.6,1,0.6,0
prop-3,236,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-3,236,3,2,0,2,8,3,0,2,1,1.0,33,0.0,0,0.6,1.0,1,1,9.666666667000001,2,1.0,0
prop-3,236,2,2,0,10,19,1,0,10,2,2.0,45,0.0,0,0.666666667,0.666666667,1,1,21.5,1,0.5,0
prop-3,236,8,4,0,7,23,10,0,7,8,0.857142857,148,0.4,0,0.867924528,0.325,3,9,16.875,6,2.0,0
prop-3,236,2,2,0,11,22,1,0,11,2,2.0,69,0.0,0,0.8,0.666666667,1,2,33.5,2,1.0,0
prop-3,236,11,4,0,9,25,55,1,8,3,1.0,106,0.0,0,0.85915493,0.393939394,1,2,8.545454545,5,1.2727,0
prop-3,236,2,4,0,3,10,1,0,3,1,2.0,31,0.0,0,0.933333333,0.75,1,1,14.5,3,1.5,0
prop-3,236,2,1,0,6,13,1,0,6,2,2.0,58,0.0,0,0.0,0.666666667,0,0,28.0,5,2.5,0
prop-3,236,4,1,0,18,33,4,0,18,3,0.666666667,116,1.0,0,0.0,0.7777777779999999,0,0,27.75,2,0.75,1
prop-3,236,5,5,0,23,42,4,1,22,4,0.875,196,0.5,0,0.943396226,0.333333333,3,8,37.4,7,2.4,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,3,1,0,14,28,3,0,14,3,2.0,91,0.0,0,0.0,0.7777777779999999,0,0,29.33333333,1,0.6667,0
prop-3,236,5,5,0,16,31,4,0,16,4,0.833333333,147,0.666666667,0,0.943396226,0.333333333,3,8,27.8,5,2.0,1
prop-3,236,3,1,0,31,57,3,1,30,3,1.1,340,0.2,0,0.0,0.7777777779999999,0,0,110.66666670000001,9,3.6667,0
prop-3,236,6,5,0,17,31,15,0,17,2,1.0,327,0.5,0,0.953703704,0.375,3,5,52.83333333,13,5.3333,0
prop-3,236,3,4,0,14,30,1,0,14,1,1.0,167,0.166666667,0,0.978723404,0.75,2,2,52.66666667,10,3.3333,0
prop-3,236,6,2,0,42,84,9,1,42,2,1.2,457,1.0,0,0.166666667,0.36111111100000004,0,0,74.83333333,12,4.5,0
prop-3,236,2,2,0,24,55,1,0,24,2,1.5,246,0.5,0,0.875,0.666666667,1,1,121.0,19,9.5,0
prop-3,236,2,3,0,2,6,1,0,2,1,2.0,37,0.0,0,0.9285714290000001,0.75,1,1,17.5,4,2.0,0
prop-3,236,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.8,1.0,1,1,2.333333333,1,0.6667,0
prop-3,236,3,2,0,2,8,3,0,2,1,1.0,33,0.0,0,0.6,1.0,1,1,9.666666667000001,2,1.0,0
prop-3,236,2,2,0,9,23,1,0,9,2,1.0,100,0.0,0,0.666666667,0.666666667,1,1,48.5,6,3.0,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,2,1,0,15,21,1,3,12,1,1.0,196,0.0,0,0.0,0.5,0,0,96.5,16,8.0,1
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,2,2,0,14,25,1,0,14,2,2.0,78,0.0,0,0.666666667,0.666666667,1,1,38.0,1,0.5,0
prop-3,236,2,2,0,7,19,1,0,7,2,2.0,74,0.0,0,0.875,0.666666667,0,0,36.0,7,3.5,0
prop-3,236,3,1,0,9,12,3,0,9,2,2.0,40,0.0,0,0.0,0.5555555560000001,0,0,12.33333333,2,1.0,0
prop-3,236,4,1,0,23,42,4,0,23,3,0.833333333,156,1.0,0,0.0,0.583333333,0,0,37.5,5,1.75,1
prop-3,236,2,3,0,2,5,1,0,2,1,2.0,49,0.0,0,0.8888888890000001,0.75,1,1,23.5,9,4.5,0
prop-3,236,3,1,0,18,16,3,0,18,2,2.0,65,0.0,0,0.0,0.5555555560000001,0,0,20.66666667,1,0.6667,0
prop-3,236,10,4,0,23,76,43,1,22,1,1.0915032679999999,1102,0.9411764709999999,0,0.851851852,0.236111111,1,2,107.5,8,2.4,0
prop-3,236,11,2,1,36,80,53,2,35,1,1.0,471,0.0,0,0.565217391,0.238636364,1,6,41.63636364,15,3.0,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,8,4,0,8,30,22,3,7,2,0.9285714290000001,107,0.5,0,0.87037037,0.5,1,2,12.125,1,0.875,0
prop-3,236,2,2,0,2,3,1,0,2,1,2.0,7,0.0,0,0.75,1.0,1,1,2.5,1,0.5,0
prop-3,236,4,3,0,4,18,2,0,4,1,0.5,73,0.5,0,0.8666666670000001,0.5555555560000001,2,2,16.75,3,1.0,0
prop-3,236,6,3,2,16,28,13,2,14,3,0.8,120,0.0,0,0.444444444,0.444444444,1,1,18.83333333,3,1.8333,0
prop-3,236,8,3,0,16,34,16,0,16,8,0.857142857,203,0.4,0,0.8478260870000001,0.325,2,6,23.75,12,2.75,0
prop-3,236,2,1,0,6,14,1,0,6,2,2.0,42,0.0,0,0.0,0.666666667,0,0,19.5,1,0.5,0
prop-3,236,2,1,0,16,29,1,0,16,2,1.5,112,0.0,0,0.0,0.666666667,0,0,54.0,9,4.5,0
prop-3,236,3,2,0,16,28,1,0,16,2,0.5,107,1.0,0,0.666666667,0.666666667,1,1,34.33333333,2,0.6667,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-3,236,3,1,0,12,20,3,0,12,3,2.0,65,0.0,0,0.0,0.7777777779999999,0,0,20.66666667,1,0.6667,0
prop-3,236,2,2,0,6,9,1,0,6,2,2.0,23,0.0,0,0.666666667,0.666666667,1,1,10.5,1,0.5,0
prop-3,236,2,3,0,8,25,0,0,8,1,1.0,84,0.5,0,0.9285714290000001,0.75,2,2,40.0,6,3.0,2
prop-3,236,19,1,0,7,20,149,6,1,3,0.9490740740000001,142,0.833333333,0,0.0,0.375,0,0,5.842105263,2,0.9474,0
prop-3,236,6,3,0,7,21,3,0,7,6,0.7333333329999999,109,1.0,0,0.8863636359999999,0.333333333,2,6,16.66666667,5,2.0,0
prop-3,236,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.818181818,1.0,1,3,2.333333333,1,0.6667,0
prop-3,236,2,2,0,14,24,1,0,14,2,1.0,82,0.0,0,0.875,0.666666667,0,0,39.5,4,2.0,0
prop-3,236,3,1,0,16,30,3,0,16,3,2.0,98,0.0,0,0.0,0.7777777779999999,0,0,31.66666667,1,0.6667,0
prop-3,236,2,3,0,2,6,1,0,2,1,2.0,37,0.0,0,0.9285714290000001,0.75,1,1,17.5,4,2.0,0
prop-3,236,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
prop-3,236,6,1,0,11,25,13,0,11,6,0.9,88,0.5,0,0.0,0.4,0,0,13.33333333,3,1.1667,0
prop-3,236,2,1,0,9,12,1,0,9,2,2.0,50,1.0,0,0.0,0.666666667,0,0,23.5,4,2.0,0
prop-3,236,3,1,0,15,33,3,0,15,3,1.0,121,0.0,0,0.0,0.7777777779999999,0,0,39.0,2,1.0,0
